100	100	1	10	0.719023569023569	0.015483475339639566	0.6985185185185184	0.00327552498505465	0.5340895622895623	0.04525184478454642	0.495477441077441	0.022253241013251823	0.1953008359790063	0.03617692709577761	0.3450167776525695	0.18222371496553996	137688.53142132066	188123.94461355289	1.0	0.0	1.0	0.0	1.0	0.0	
100	100	1	5	0.6464646464646464	0.05155144954781815	0.6055218855218855	0.021965665225993424	0.37341313131313125	0.07270449531551987	0.5026680134680134	0.021540319613846268	0.09962685648040359	0.013058534787656048	0.24340405828975312	0.1319092151195424	119418.41423159624	68276.23087303762	1.0	0.0	1.0	0.0	1.0	0.0	
100	100	1	50	0.4845663299663299	0.03557691531406062	0.4908808080808081	0.033131320193807275	0.4896767676767677	0.011625311226053616	0.49206767676767676	0.010173850230571357	0.14748168525774538	0.013315084442589156	0.40265694237743216	0.2014331033167437	23274.449892737048	16681.597062050052	1.0	0.0	1.0	0.0	1.0	0.0	
100	100	10	10	0.49238518518518526	0.0142063180268248	0.49502222222222225	0.010993559655974268	0.5000243703703705	0.017090056861625964	0.5036991111111111	0.01009939530072617	1.0453428271255527	0.18923275598641617	0.3892256951670698	0.029737107534983376	2319794.119580651	1519643.6499968355	1.0	0.0	1.0	0.0	1.0	0.0	
100	100	10	5	0.5540074074074073	0.03863007350336225	0.5382296296296296	0.024688547741306313	0.5285508148148148	0.014782116146624304	0.4929694444444444	0.0064237425734695805	0.9061174097582958	0.31275454657783874	0.4225390026608322	0.041065624028653276	2502370.992550967	2629615.6783343814	1.0	0.0	1.0	0.0	1.0	0.0	
100	100	10	50	0.48870088888888885	0.007825314933643213	0.49043777777777775	0.005877191804439666	0.5048599259259259	0.009255232681813738	0.5034117407407407	0.002987804315589966	1.2863065768785777	0.10538508647558523	0.4047931579267841	0.011266517289763368	111327.20109664866	64492.47869519484	1.0	0.0	1.0	0.0	1.0	0.0	
100	100	5	10	0.533340350877193	0.0110989849496653	0.5197824561403509	0.0076632462561579025	0.49249789473684213	0.014416122308437146	0.5108098947368421	0.02072697863062056	0.5511723099349979	0.19562993949554602	0.23645328626935017	0.020160814033208643	646211.092887173	741840.9673437895	1.0	0.0	1.0	0.0	1.0	0.0	
100	100	5	5	0.5817824561403508	0.032719019612190196	0.5631859649122807	0.024884420299726356	0.5219370526315789	0.012430145064594816	0.4946652631578947	0.009532487873196174	0.5743882152917149	0.12877562385192354	0.22293348612985228	0.020519838360539697	967750.6033360489	1327379.526994082	1.0	0.0	1.0	0.0	1.0	0.0	
100	100	5	50	0.505986245614035	0.01009545464521984	0.5073456842105264	0.010092048224729616	0.5121406315789474	0.003334357664957069	0.4986224561403509	0.004511858773757971	0.6956872318736135	0.15389215042649615	0.22220816136796528	0.01625916165945562	55098.54457390069	31721.6893861392	1.0	0.0	1.0	0.0	1.0	0.0	
100	50	1	10	0.6364285714285715	0.05076309262599856	0.6512925170068028	0.05077829173356976	0.47528775510204085	0.07909667232893582	0.5473795918367347	0.05885074634776776	0.18490964665629137	0.04277590381670124	0.10007927660004774	0.02096643930322343	0.2880224567595862	0.05236508986960654	1.0	0.0	1.0	0.0	1.0	0.0	
100	50	1	5	0.718095238095238	0.021867124465702815	0.7093877551020409	0.026181905126367207	0.395152380952381	0.05558885240606948	0.5625687074829931	0.09267272476070096	0.18957598287163432	0.08700560769181304	0.10708145557825206	0.019829128001715653	0.2941235420522272	0.1229988881051882	1.0	0.0	1.0	0.0	1.0	0.0	
100	50	1	50	0.5107292517006802	0.03793161830420252	0.5224163265306123	0.03685224969590856	0.48880952380952386	0.03027209782159858	0.5042414965986394	0.02490379391504149	0.20136666386027977	0.049148197827392305	0.10524924385527938	0.009942699343818574	0.37361129761979867	0.08353424538088508	1.0	0.0	1.0	0.0	1.0	0.0	
100	50	2	10	0.6100347222222222	0.03525754012693559	0.603125	0.030746052328653482	0.5243378472222222	0.0677963048662005	0.52680625	0.019938286205182457	0.457857285618449	0.07408169678891625	0.18073540697603163	0.021747966793057908	0.8230146526813088	0.2491537716364235	1.0	0.0	1.0	0.0	1.0	0.0	
100	50	2	5	0.6814583333333334	0.08370559215134554	0.6702777777777778	0.08355687609772092	0.4282003472222222	0.0337171291222736	0.6243815972222222	0.06910726116353248	0.2356629181485103	0.03187462291545747	0.18142388949633617	0.02693560939382794	0.5557776600888956	0.10088926406107493	1.0	0.0	1.0	0.0	1.0	0.0	
100	50	2	50	0.5293833333333332	0.016508861519818806	0.5298055555555555	0.015839366662383714	0.4956170138888889	0.018429447832354545	0.4908361111111111	0.019686256305024033	0.3404273941439164	0.051730392009215614	0.17135683237075883	0.00606466304794714	0.7570920591463416	0.10408294094249612	1.0	0.0	1.0	0.0	1.0	0.0	
100	50	5	10	0.5632518518518519	0.009398788702855945	0.5579925925925925	0.0018500435615677287	0.4676639999999999	0.029237695170740128	0.49212933333333336	0.017699662072057216	0.7459170152017344	0.04069645376196596	0.41324664342886624	0.021975639645848588	1.6935867914318299	0.1726649278138061	1.0	0.0	1.0	0.0	1.0	0.0	
100	50	5	5	0.6130074074074074	0.07992906594593983	0.5986962962962963	0.047236804139303507	0.47191214814814814	0.06618006053454963	0.5323084444444445	0.0232897738254262	0.8497931385578479	0.07439985183179104	0.4349852051759653	0.013740510459422607	2.247883996224193	0.7407376728574065	1.0	0.0	1.0	0.0	1.0	0.0	
100	50	5	50	0.49600918518518516	0.023700917291781764	0.4987878518518518	0.026359014593653203	0.5041250370370371	0.0025454005600247325	0.5035794074074075	0.011562932268448135	0.9197221027933092	0.0979082291751283	0.37127339484588323	0.010909973848268913	1.996555463766586	0.4251678691352734	1.0	0.0	1.0	0.0	1.0	0.0	
500	100	1	10	0.7579797979797981	0.007354108831746986	0.752861952861953	0.020340490649527265	0.48634324579124577	0.12838986908580824	0.4912187744107744	0.02763382874984082	0.05851140115177295	0.007096074623057895	0.06562026144944054	0.003661027568555948	9.622108228095173e+22	9.98998091054082e+22	1.0	0.0	1.0	0.0	1.0	0.0	
500	100	1	5	0.7687542087542086	0.07674894921903569	0.7710437710437711	0.0604328238648034	0.7694447003367005	0.12899967534932646	0.47497190572390574	0.01518557181463054	0.050045358721197815	0.004132121626313136	0.07524308858336608	0.004513273440704233	3.1952522816891344e+23	3.343664610855459e+23	1.0	0.0	1.0	0.0	1.0	0.0	
500	100	1	50	0.663687542087542	0.03795684245494655	0.6644053872053872	0.038462735477716045	0.5149776430976432	0.01592575672519513	0.49596845791245786	0.021088213108321558	0.06370945578343809	0.007225266251957272	0.07220739320762835	0.008993190260386296	7.052732753914958e+21	5.763258018862062e+21	1.0	0.0	1.0	0.0	1.0	0.0	
500	100	10	10	0.5581870370370371	0.03947638412998396	0.5344759259259259	0.019257233333615054	0.5151245777777778	0.018227813297561474	0.4926068222222222	0.0033281567790251834	0.5150865823635897	0.06327527763986641	0.4957856307917578	0.026593248443649454	2.4194309031654066e+22	2.282131358995991e+22	1.0	0.0	1.0	0.0	1.0	0.0	
500	100	10	5	0.6104148148148149	0.06401753189224613	0.5915851851851852	0.03721463641146195	0.5150199807407407	0.03448320795441776	0.4907248518518519	0.003636680867120701	0.42041696403809486	0.03833762193728109	0.5753838300928497	0.045794899062268205	4.935419371865133e+23	3.261554341181422e+23	1.0	0.0	1.0	0.0	1.0	0.0	
500	100	10	50	0.5096345185185185	0.01295528098347418	0.5091185925925926	0.012964163160946758	0.49032962370370364	0.004229180153675741	0.49862890814814814	0.003854224358295715	0.5482317506628452	0.06138291488865415	0.48036145714191747	0.03576501299120611	2.1993068193481256e+22	1.4257823937543723e+22	1.0	0.0	1.0	0.0	1.0	0.0	
500	100	5	10	0.5946245614035087	0.01247903307726812	0.5894385964912281	0.007561428745836526	0.5364450077192983	0.018919348274726293	0.48755938245614033	0.012827329184134373	0.3152782585706704	0.07187991741456214	0.3075402536446622	0.02015201301254808	1.3760901804819145e+23	8.204852909856012e+22	1.0	0.0	1.0	0.0	1.0	0.0	
500	100	5	5	0.6886877192982457	0.05372411955400363	0.6616421052631579	0.05255802860830242	0.5811350287719298	0.07865657093763212	0.4910727157894737	0.01968977790514431	0.28928978673223377	0.10536286675374397	0.3544280246338465	0.06061299737414519	4.295789721421426e+23	3.551128387709955e+23	1.0	0.0	1.0	0.0	1.0	0.0	
500	100	5	50	0.5195493333333333	0.01413049984454092	0.5182829473684211	0.01367069699066315	0.4815563115789474	0.0072209651291364725	0.4916763564912281	0.003472480191520854	0.2760359172736006	0.03500679177211359	0.2337968594781521	0.012303615087028213	4.456500222031692e+22	4.047093925953904e+22	1.0	0.0	1.0	0.0	1.0	0.0	
500	50	1	10	0.8697619047619048	0.022408177721600024	0.8510204081632654	0.021602468994692918	0.6711688435374149	0.04664365532246876	0.49600236734693876	0.011425487272090066	0.11600252449421018	0.020460730201427735	0.14239349837414136	0.008358017935692017	195789156691.63632	273896725489.20102	1.0	0.0	1.0	0.0	1.0	0.0	
500	50	1	5	0.856326530612245	0.07657894165598424	0.7624489795918367	0.0559208500367478	0.7586157278911565	0.05740762480626905	0.49959640816326534	0.012318662466452118	0.12064757951028537	0.03749863981004705	0.1878503839035409	0.07418701097141374	1680027733495.7034	1792607930293.7688	1.0	0.0	1.0	0.0	1.0	0.0	
500	50	1	50	0.597317006802721	0.02191423499051663	0.5972707482993197	0.023068130525349603	0.4909202721088435	0.05176247554875844	0.47768718367346946	0.006987544914188962	0.09914688262704362	0.0030858325323120613	0.10184845000556746	0.006116105813096355	190939228197.5104	132330656902.31856	1.0	0.0	1.0	0.0	1.0	0.0	
500	50	2	10	0.7746180555555556	0.03896172958804942	0.7511805555555555	0.03862606499990056	0.5453511944444445	0.03390222978914973	0.5069331111111111	0.012702010534131244	0.17956485946129816	0.041075207213243176	0.21920569844257298	0.019763019452980233	355694473439.27386	340855413951.5778	1.0	0.0	1.0	0.0	1.0	0.0	
500	50	2	5	0.7568055555555556	0.062080148439311214	0.71875	0.06434229212233236	0.6299256666666667	0.12869643795732635	0.4909300277777778	0.013607830868297872	0.20216033833061942	0.10418481634756467	0.2627238122524658	0.02569446399498072	890401610819.2914	1243595913256.2595	1.0	0.0	1.0	0.0	1.0	0.0	
500	50	2	50	0.5763326388888889	0.04353957837673405	0.5735555555555556	0.04401429301907666	0.5023337638888888	0.01854393093947146	0.5019196666666667	0.014673396307690545	0.18697903033732924	0.008240513627670103	0.19916204579736488	0.004609040158545994	306116449513.9449	279493011546.0277	1.0	0.0	1.0	0.0	1.0	0.0	
500	50	5	10	0.5861999999999999	0.03677299510135494	0.5712148148148147	0.038070073287422804	0.544827277037037	0.04621120345623675	0.49885634962962966	0.004111693614201375	0.3614635566958581	0.027715207683734887	0.49360620318826176	0.04203943018380318	4367122443261.0234	1809658450032.7393	1.0	0.0	1.0	0.0	1.0	0.0	
500	50	5	5	0.6306370370370371	0.045170095841154015	0.6096592592592592	0.04489615391643634	0.542716005925926	0.06444704134492064	0.49553495703703704	0.0026500808495640285	0.32569267725441664	0.0260758551665022	0.5100628706960202	0.07624780897840343	11933568819226.064	16474465615245.58	1.0	0.0	1.0	0.0	1.0	0.0	
500	50	5	50	0.5049765925925925	0.024687976981747673	0.5017691851851852	0.02281588676269622	0.48969927111111106	0.015674747505221694	0.5000442192592592	0.0036311818230194315	0.4456018876426509	0.012298431185540906	0.4358568276521276	0.009263290314701597	1244978793069.465	1053824767227.6531	1.0	0.0	1.0	0.0	1.0	0.0	
500	500	1	10	0.8862892451569806	0.009500084260308612	0.866680026720107	0.03109449186673298	0.4009256806947228	0.031530671561079325	0.5092949819639279	0.018525968274107296	0.03657565456833761	0.009038498493719602	0.10399754742955454	0.011888792298605375	1.4786368462398007e+44	1.5826082784693324e+44	1.0	0.0	1.0	0.0	1.0	0.0	
500	500	1	5	0.792317969271877	0.11496760625194741	0.7431930527722111	0.060241546141952484	0.6312190113560455	0.039303899649105564	0.5045381135604542	0.01524508339611072	0.04117936456352524	0.027947558722749743	0.07752352856992371	0.011109547685737096	7.751882715152386e+44	1.0367312923956743e+45	1.0	0.0	1.0	0.0	1.0	0.0	
500	500	1	50	0.5829569806279224	0.02406458213876063	0.5828101536406146	0.023489456892778218	0.5199114629258518	0.03790011889187518	0.5051364301937208	0.014213073759039949	0.032752001968740826	0.0003720056118511444	0.10379141066340132	0.014772985183224008	2.3251635291833546e+42	1.7158300505071077e+42	1.0	0.0	1.0	0.0	1.0	0.0	
500	500	25	10	0.530584701754386	0.003790717212470333	0.5289174736842105	0.003355400571799126	0.5131920153824562	0.003574852293972464	0.49750442880000006	0.0009079435951892612	0.9410170971322825	0.5204141403130678	0.2703939354483898	0.03095968378109902	5.330946352455814e+45	4.252691769443608e+45	1.0	0.0	1.0	0.0	1.0	0.0	
500	500	25	5	0.5216948771929825	0.009417390463885223	0.5288999298245615	0.004553188807057249	0.512716288336842	0.02234647282791244	0.49867632875789475	0.0021693088937512037	0.3199517587596486	0.06720915615901182	0.2517615398838097	0.016434983987395606	1.1124576476173012e+46	1.1214610634991964e+46	1.0	0.0	1.0	0.0	1.0	0.0	
500	500	25	50	0.5030593403508771	0.0012232057918445541	0.5032739424561403	0.0005437148757476174	0.49819133350175443	0.012084569729435909	0.49946609223859656	0.000823227161805042	0.6585078039061985	0.08234169486459082	0.2982952690734631	0.021843829933937412	2.4785930283907487e+45	2.2347160929408495e+45	1.0	0.0	1.0	0.0	1.0	0.0	
500	500	50	10	0.5062657037037037	0.009487504304106477	0.5041785925925925	0.009539091042674797	0.4950200009481482	0.011275916943236899	0.49999928397037036	0.0017501513943895275	1.3597159053954044	0.3474876787228104	0.4463243515027992	0.019561715531993266	1.8514725196028257e+46	2.0134627409292273e+46	1.0	0.0	1.0	0.0	1.0	0.0	
500	500	50	5	0.5330020740740741	0.026892539014774616	0.5297422222222222	0.02606898066076529	0.49537659158518516	0.005772469855765652	0.5009521611259259	0.0020838892121787665	1.4252868916223587	0.7685289118990473	0.451691793287484	0.001077155123097157	2.320139821113467e+46	1.7488478304961608e+46	1.0	0.0	1.0	0.0	1.0	0.0	
500	500	50	50	0.49834060444444445	0.0037562469490983277	0.49941433777777783	0.004829988715886919	0.5068979325037036	0.003923759470359067	0.49913037582222214	0.0009379186940003694	1.222888081820442	0.3846857008627534	0.4749171669902353	0.01931948679493334	4.417993780037523e+45	2.3309235195020428e+45	1.0	0.0	1.0	0.0	1.0	0.0	
